R0,sigma,Dimmunity,avg_time,max_time,num_strains,avg_time_repeat,var_time_repeat,avg_prev,var_prev,avg_div,var_div,max_abundance,avg_npmi,div_all_isolates
6.000000000000000000e+00,8.999999999999999112e-01,3.999999999999999667e-01,2.180000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.038461538461538547e+00,3.707136237256718203e-02,2.023043478260869676e+02,1.023985770750988013e+04,1.895652173913043370e+01,3.043478260869564522e+00,5.100000000000000000e+01,7.847630974348522859e-01,1.968268384412258953e+01
6.000000000000000000e+00,8.999999999999999112e-01,4.499999999999999556e-01,2.214999999999999858e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.035460992907801359e+00,5.798124432792175348e-02,1.959565217391304373e+02,9.650952569169960043e+03,1.926086956521739069e+01,1.928853754940710985e+00,3.400000000000000000e+01,8.110514454149764241e-01,1.975177885756301421e+01
6.000000000000000000e+00,8.999999999999999112e-01,4.999999999999999445e-01,2.135000000000000142e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.036855036855036882e+00,3.558417351520799105e-02,1.884347826086956559e+02,9.420438735177865965e+03,1.856521739130434767e+01,4.347826086956522396e+00,4.400000000000000000e+01,7.814659495509033160e-01,1.972512042485342221e+01
6.000000000000000000e+00,9.999999999999998890e-01,5.000000000000000278e-02,2.242105263157894868e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.019656019656019597e+00,1.931712276539863243e-02,2.423913043478260931e+02,1.440152173913043407e+04,1.852173913043478137e+01,8.972332015810278172e-01,4.000000000000000000e+01,6.358070660497715521e-01,1.814554837715118651e+01
6.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000056e-01,2.272222222222222143e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.010230179028132946e+00,1.015148534330120172e-02,2.320434782608695627e+02,1.292286166007905194e+04,1.778260869565217561e+01,4.505928853754941898e-01,4.700000000000000000e+01,4.915933382667269091e-01,1.781441580977426753e+01
6.000000000000000000e+00,9.999999999999998890e-01,1.500000000000000222e-01,2.152631578947368496e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.015384615384615330e+00,2.546964603519873485e-02,2.234782608695652186e+02,1.275798814229248819e+04,1.778260869565217561e+01,9.051383399209487202e-01,3.700000000000000000e+01,6.068526652896896190e-01,1.770643517897841690e+01
6.000000000000000000e+00,9.999999999999998890e-01,2.000000000000000111e-01,2.173684210526315752e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.017766497461928932e+00,1.749525322586895429e-02,2.143043478260869676e+02,1.104449407114624591e+04,1.795652173913043370e+01,6.798418972332012089e-01,3.700000000000000000e+01,6.084860678743853057e-01,1.778395775798700384e+01
6.000000000000000000e+00,9.999999999999998890e-01,2.500000000000000000e-01,2.236842105263157876e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.014778325123152802e+00,1.459587666484218546e-02,2.091739130434782510e+02,1.052542292490118780e+04,1.847826086956521863e+01,1.806324110671937211e+00,3.500000000000000000e+01,6.443109820493988504e-01,1.888563621851633556e+01
6.000000000000000000e+00,9.999999999999998890e-01,2.999999999999999889e-01,2.230000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.016431924882629012e+00,2.090582711958022602e-02,2.063913043478260931e+02,1.074370355731225391e+04,1.939130434782608603e+01,2.249011857707509776e+00,3.600000000000000000e+01,8.253198550678501055e-01,1.984743666319567268e+01
6.000000000000000000e+00,9.999999999999998890e-01,3.499999999999999778e-01,2.230000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.023474178403755763e+00,2.768296050814690948e-02,1.948695652173913118e+02,9.800936758893278238e+03,1.939130434782608603e+01,1.430830039525691433e+00,3.400000000000000000e+01,8.022095078465326656e-01,1.983824453268535493e+01
6.000000000000000000e+00,9.999999999999998890e-01,3.999999999999999667e-01,2.225000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.030588235294117583e+00,2.972253052164261847e-02,1.901304347826086882e+02,9.371391304347826008e+03,1.934782608695652328e+01,2.691699604743083007e+00,3.400000000000000000e+01,8.050173848838195756e-01,1.980606610601078543e+01
6.000000000000000000e+00,9.999999999999998890e-01,4.499999999999999556e-01,2.200000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.038095238095238182e+00,4.627798613478804890e-02,1.861304347826086882e+02,9.162118577075098074e+03,1.913043478260869534e+01,2.391304347826087806e+00,3.400000000000000000e+01,8.157578029166876465e-01,1.990051199395252013e+01
6.000000000000000000e+00,9.999999999999998890e-01,4.999999999999999445e-01,2.168421052631579116e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.030534351145038219e+00,2.967751986290700222e-02,1.766956521739130324e+02,7.964584980237154923e+03,1.791304347826087096e+01,4.719367588932805724e+00,3.900000000000000000e+01,6.122758972796761290e-01,1.891854683110371838e+01
7.000000000000000000e+00,1.000000000000000056e-01,5.000000000000000278e-02,1.917647058823529349e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.006472491909385036e+00,6.451477325263733215e-03,2.709130434782608745e+02,1.903353754940711588e+04,1.417391304347826164e+01,6.047430830039526306e-01,5.700000000000000000e+01,1.899689033313196884e-01,1.337621144949419438e+01
7.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,1.988235294117647101e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.031152647975077885e+00,4.277647975077881332e-02,2.710434782608695627e+02,1.849786166007905194e+04,1.469565217391304301e+01,1.312252964426877888e+00,5.300000000000000000e+01,2.174267022341276334e-01,1.336206882322113110e+01
7.000000000000000000e+00,1.000000000000000056e-01,1.500000000000000222e-01,2.253333333333333499e+01,2.300000000000000000e+01,1.500000000000000000e+01,1.015479876160990669e+00,5.255466030805914374e-02,2.674782608695651902e+02,1.819071541501976026e+04,1.469565217391304301e+01,3.122529644268773885e-01,5.100000000000000000e+01,6.832827511306754920e-02,1.445142929594591052e+01
7.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000111e-01,2.093750000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.018808777429467183e+00,3.738096646359496955e-02,2.681739130434782510e+02,1.863196837944664003e+04,1.456521739130434767e+01,5.296442687747037192e-01,6.100000000000000000e+01,1.078791052273425505e-01,1.343194381177367980e+01
7.000000000000000000e+00,1.000000000000000056e-01,2.500000000000000000e-01,2.106250000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.015576323987538832e+00,2.163161993769470090e-02,2.683913043478260647e+02,1.800197628458498366e+04,1.465217391304347849e+01,3.280632411067193610e-01,5.800000000000000000e+01,1.027595590179057466e-01,1.291479502631448639e+01
7.000000000000000000e+00,1.000000000000000056e-01,2.999999999999999889e-01,2.005882352941176450e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.018518518518518601e+00,1.823185414516683561e-02,2.711304347826086882e+02,1.824130039525691245e+04,1.482608695652173836e+01,6.956521739130434590e-01,5.700000000000000000e+01,2.313880963509999944e-01,1.430029040857279021e+01
7.000000000000000000e+00,1.000000000000000056e-01,3.499999999999999778e-01,1.978947368421052744e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.025210084033613356e+00,4.149749787555472025e-02,2.726956521739130608e+02,1.914613043478260806e+04,1.634782608695652328e+01,1.418972332015810300e+00,5.400000000000000000e+01,5.042613446248274123e-01,1.407991660527331312e+01
7.000000000000000000e+00,1.000000000000000056e-01,3.999999999999999667e-01,2.031250000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.045307443365695699e+00,6.343042071197415588e-01,2.732608695652173765e+02,1.915329249011857610e+04,1.413043478260869534e+01,1.185770750988142525e-01,6.000000000000000000e+01,9.413594321067893234e-02,1.306606120596338627e+01
7.000000000000000000e+00,1.000000000000000056e-01,4.499999999999999556e-01,2.000000000000000000e+01,2.300000000000000000e+01,1.500000000000000000e+01,1.035087719298245723e+00,2.311588831233012120e-01,2.688260869565217490e+02,1.843878656126482019e+04,1.304347826086956452e+01,1.043478260869565410e+00,5.700000000000000000e+01,1.284056858151783227e-02,1.270734282589254605e+01
7.000000000000000000e+00,1.000000000000000056e-01,4.999999999999999445e-01,1.911111111111111072e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.021472392638036908e+00,3.953751769702690960e-02,2.689130434782608745e+02,1.784535573122529604e+04,1.495652173913043548e+01,1.225296442687747289e+00,6.200000000000000000e+01,3.052494726865976338e-01,1.312598364126924722e+01
7.000000000000000000e+00,2.000000000000000111e-01,5.000000000000000278e-02,2.147058823529411598e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.008620689655172376e+00,8.571002683096492006e-03,2.757391304347826235e+02,1.911347430830039957e+04,1.586956521739130466e+01,6.640316205533595140e-01,5.200000000000000000e+01,2.816589652551811929e-01,1.466159773724740667e+01
7.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000056e-01,2.077777777777777857e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.042134831460674205e+00,1.587830352903940589e-01,2.685217391304348098e+02,1.732498814229248819e+04,1.626086956521739069e+01,1.110671936758892864e+00,5.800000000000000000e+01,3.857581752241501793e-01,1.464152137173465462e+01
7.000000000000000000e+00,2.000000000000000111e-01,1.500000000000000222e-01,2.141176470588235148e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.066282420749279591e+00,7.614898968866086193e-01,2.655217391304348098e+02,1.722835177865612422e+04,1.582608695652173836e+01,3.320158102766798680e-01,6.200000000000000000e+01,2.627926482735222224e-01,1.466103359555120811e+01
7.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,2.005555555555555713e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.020408163265306145e+00,3.174603174603174427e-02,2.651304347826086882e+02,1.755257312252964402e+04,1.569565217391304301e+01,4.031620553359683279e-01,4.500000000000000000e+01,3.563770238030214976e-01,1.462576198164005881e+01
7.000000000000000000e+00,2.000000000000000111e-01,2.500000000000000000e-01,2.026315789473684248e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.062841530054644767e+00,3.275469720787483330e-01,2.655217391304348098e+02,1.704889723320158373e+04,1.673913043478260931e+01,8.379446640316200456e-01,5.700000000000000000e+01,5.086911928074903111e-01,1.457225134900239460e+01
7.000000000000000000e+00,2.000000000000000111e-01,2.999999999999999889e-01,2.138888888888888928e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.070844686648501298e+00,8.146394484894509125e-01,2.599565217391304373e+02,1.713213438735177260e+04,1.673913043478260931e+01,1.474308300395256399e+00,5.900000000000000000e+01,4.224454008434296859e-01,1.600343777088452413e+01
7.000000000000000000e+00,2.000000000000000111e-01,3.499999999999999778e-01,2.110526315789473628e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.023560209424083878e+00,2.831485069601902271e-02,2.654782608695651902e+02,1.758307905138339629e+04,1.743478260869565233e+01,1.529644268774703164e+00,5.600000000000000000e+01,5.717046978299576976e-01,1.642288754918875071e+01
7.000000000000000000e+00,2.000000000000000111e-01,3.999999999999999667e-01,1.994736842105263008e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.022222222222222143e+00,2.735995047972763702e-02,2.665652173913043725e+02,1.825434782608695605e+04,1.647826086956521863e+01,7.154150197628460495e-01,5.300000000000000000e+01,5.152077272802365604e-01,1.503097539086184042e+01
7.000000000000000000e+00,2.000000000000000111e-01,4.499999999999999556e-01,2.035294117647058698e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.015197568389057725e+00,5.159759804284973217e-02,2.612608695652173765e+02,1.651538339920948420e+04,1.504347826086956452e+01,2.252964426877471504e-01,6.000000000000000000e+01,2.449461864440695413e-01,1.444963729889740733e+01
7.000000000000000000e+00,2.000000000000000111e-01,4.999999999999999445e-01,2.255555555555555713e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.018041237113401998e+00,2.292948666719944045e-02,2.655652173913043725e+02,1.733898418972332001e+04,1.765217391304347672e+01,6.916996047430831185e-01,4.600000000000000000e+01,4.603210826096700847e-01,1.709242722503876522e+01
7.000000000000000000e+00,3.000000000000000444e-01,5.000000000000000278e-02,2.137500000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.018404907975460016e+00,2.427560169891458328e-02,2.746521739130434980e+02,1.830214624505929169e+04,1.486956521739130466e+01,3.913043478260868624e-01,5.100000000000000000e+01,1.294821309824170930e-01,1.369911250405155201e+01
7.000000000000000000e+00,3.000000000000000444e-01,1.000000000000000056e-01,2.055555555555555713e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.011363636363636465e+00,1.696451696451695829e-02,2.690434782608695627e+02,1.799613438735177988e+04,1.608695652173912904e+01,2.648221343873518596e-01,5.700000000000000000e+01,3.818383658776571821e-01,1.528384928672999266e+01
7.000000000000000000e+00,3.000000000000000444e-01,1.500000000000000222e-01,2.122222222222222143e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.010989010989010950e+00,1.089819271637453187e-02,2.676521739130434980e+02,1.838069169960475119e+04,1.660869565217391397e+01,9.762845849802370690e-01,5.400000000000000000e+01,4.172932774856495941e-01,1.545326927469085376e+01
7.000000000000000000e+00,3.000000000000000444e-01,2.000000000000000111e-01,2.194736842105263008e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.012562814070351758e+00,1.243623659861018034e-02,2.678695652173913118e+02,1.775193675889328006e+04,1.813043478260869534e+01,1.027667984189723160e+00,4.900000000000000000e+01,6.083351629687225870e-01,1.763747764628900683e+01
7.000000000000000000e+00,3.000000000000000444e-01,2.500000000000000000e-01,2.089473684210526372e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.058201058201058142e+00,6.119882671606811098e-01,2.646521739130434980e+02,1.783032806324110425e+04,1.726086956521739069e+01,1.474308300395256399e+00,4.500000000000000000e+01,5.875769367433799628e-01,1.664639288660738714e+01
7.000000000000000000e+00,3.000000000000000444e-01,2.999999999999999889e-01,2.152941176470588402e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.045845272206303633e+00,4.921450449560322848e-01,2.641739130434782510e+02,1.816587747035573193e+04,1.591304347826086918e+01,4.466403162055332943e-01,4.700000000000000000e+01,2.881611735453447620e-01,1.532475695747627675e+01
7.000000000000000000e+00,3.000000000000000444e-01,3.499999999999999778e-01,2.247368421052631504e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.014705882352941124e+00,1.943922532157826497e-02,2.667391304347826235e+02,1.695711067193675626e+04,1.856521739130434767e+01,8.023715415019758712e-01,5.000000000000000000e+01,6.287698582702913042e-01,1.781857877855525629e+01
7.000000000000000000e+00,3.000000000000000444e-01,3.999999999999999667e-01,2.246666666666666501e+01,2.300000000000000000e+01,1.500000000000000000e+01,1.015527950310558980e+00,1.533445560263926866e-02,2.536521739130434696e+02,1.650878260869565565e+04,1.465217391304347849e+01,1.237154150197629088e+00,5.100000000000000000e+01,7.004712014097796979e-02,1.466366036909807669e+01
7.000000000000000000e+00,3.000000000000000444e-01,4.499999999999999556e-01,2.044999999999999929e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.046272493573264795e+00,7.001828638062175536e-02,2.618695652173913118e+02,1.700475494071146022e+04,1.778260869565217561e+01,2.541501976284585407e+00,5.200000000000000000e+01,7.142018487794016268e-01,1.622414595175855467e+01
7.000000000000000000e+00,3.000000000000000444e-01,4.999999999999999445e-01,2.250000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.018604651162790642e+00,1.830107876619505372e-02,2.596521739130434980e+02,1.675260079051383218e+04,1.956521739130434767e+01,9.841897233201577500e-01,4.800000000000000000e+01,7.926112188107317102e-01,1.854498270256101833e+01
